text,label
akahakajajajajjsja ahmetciğim geçmiş doğum günün kutlu olsun,False
tüm i sl m aleminin 14şubatsevgililergünü mübarek ossun,False
anneler günü sevgililer günü bilmem ne günü hiçbirini sevmiyorum birilerine boşluk hissi yaratacak olan hiçbir özel günü sevmeyeceğim,False
23ünde solan bir gençlik bıraktım geriye söyle bakalım kim daha yürekli,False
aldım bile ümstad başımın üstünde yerin var,False
siz elinizde çiçeklerle gezin bende elime kitaplarımı alıp evime döneyim,False
varsa ve gerçekleşirse çok iyi olur,False
ayrica ilk o orospu evladi yazdi kor musun amina koyayim ben kufur etmemistim isinize gelene salliyosunuz anca,True
ben de çok güzel taklidini yapıyorum da hangimiz daha güzel yapar merak ettimshndnd,False
bi şey daha eksik sanki adam olması,False
kırıldığını belli etmeyen insanlar vardır sizi kaybetmemek için susarlar aptal oldukları için değil,False
gecmis 14 subatta gelen gül demetini annem kizar diye eve götürememistim son defa koklayip cöpe atmistim allahim bi daha gül yok sana demis olmali anladim,False
arkadaşlar ösym resminde cidden güzel yakışıklı çıkan varmı ya,False
gevşetebilme tırtıllanmak hilbette yüzde20bonus canlı bomba biber,False
gece karanlığı geldiğinde buluşacağız çocuk,False
memleket i şi gönül i şi diyorsunuz sayın başkanım biz de arkanızdayız bu konuda memleketimiz için aşkla çalışmayı iple çekiyoruz gıda mühendisleri adaletli atama bekliyor 5bingidamuhendisi tarımbakanlığı10binatama maliyeatama sırasıtarımda 5,False
fernando ne oynuorkı zaten rezalet resmen bi mac var 5 mac yok bu nasıl adam ya satılsın gıtsın rezalet herıf fızıgı bıtmıs selcuk gıbı bıse su an yanı selcuga hakaret ettım onun ayagı daha ıyı,True
seninle olmak var ya yeniden doğmak var ya,False
sen en büyük sevgiyi hak edecek kadar mükemmel ama herkesin hak edemeyeceği kadar özelsin,False
buyuk gostermek daha buyuk sorun,False
i çimde ki karadeniz özlemi bitmiyorr neyse yazın bi trabzon yaparım,False
duzeltemiyorsam saliyorum artik sonra duzelmiyo diye uzuluyorum,False
evli li k tekli fi almayan kaç ki şi yi z happyvalentinesday2019,False
benfica türkiyde ki ilk galibiyetini aldı ilklerin takımı galatasaray fakat galatasarayda ümit öztürk eksikliği hisseldi ama olsun hakemlerde insan hata yapabilir sonuçta sporgecesi360,False
yok özünde çok samimi buna eminim lakin aromayı şeker ile karıştırması negatif sonuç,False
belki üstümüzden bi lelek geçer de gezeriz,False
verimli bir on dört şubat oldu tarafları tebrik ediyor ve devamını diliyorum seneye görüşmek dileğiyle,False
sudan çıkan iyidir tuzlu sudan çıkan çok iyidir temiz tuzlu sudan çıkan en iyisidir,False
mülakata giricem diye heyecan yapıyorum kalbim duracak giremeden tahtalı köyü boylucam,False
senin oglun polis millet vekili senin oglunu silahani cikarip oglunu oldurdu helal olsunmu diyeceksin,False
andımız konusunda hal bir tepki bir açıklama gelmedi çekimser kalan parti başka olsaydı yine böyle sessiz kalacak mıydınız bu konuda yapılan açıkalamalar ve gösteriler gazımızı almak amaçlı mıydı user04164,False
yataktan çıkabilmek için kendimle savaşıyorum şu an,False
tweeti okurken sigara yaktım ekran patladı nasıl bi tiner oranıdır bu,False
takım yeni oturuyor kabul edelim transfer de yeni yapıldı her şey oturacak biraz sabır dün doğru düzgün orta gelmedi hücumda ki arkadaşların diagneyi kullanması lazım,False
hayırlı cumalar hayırlı huzurlu günler beşiktaşınmaçıvar,False
ya arkadaş nerde büyüttün onu da,True
allahıııım bu nasıl ikilemde kalış,False
türkiye de tenis ve dünya da tenis olarak iki ayrı program lar da konuşmak çok daha ilginç v3 faydalı olur sanıyorum başarılar,False
günaydın hayırlı günler hayırlı cumalar olsun inşallah,False
gunaydin pozitif olun hayata oda size pozitif davransın,False
ezberleyip tespih ceker gibi kendi kendime tekrarladığım abuk cümleler içine ekleyeyim hemen gönder gelsin,False
bu argümanın ilk kısmı işlemiyor artık çünkü hocaların inisiyatif alma hakkı kalmamış yukarıdan ne söylenirsa o yapılıyor bu yüzden siz de bu işlere bulaşmayacaksanız çabanız beyhude kalacaktır ben hayalimden vazgeçtim darısı diğer dostların başına,False
her gün bi bulaşık makinesini dolduracak kadar ne yiyor olabiliriz ya allahin her günü bulaşik maki nesi boşaltiyorum bu evde,False
bu kampanyayı imzalayarak bana destek olmak ister misin ben de öyle tahmin etmiştim,False
hamza mısır cığım bu işler twitırı dondurmak ile geçmişini silemezsin hangi takımlı olduğunuz önemli değil adil olmazsanız sonunuz aynı yusuf namoğlu gibi olacak onu bilin götü yiyen buyursun fenerbahçe yi karşısına alsın,True
admin köpek ler derken kac kopek var orda bir degil mi köpek geri gidiyor ayrıca ne bicim haber bu ya kes bic sacma sapan artik hayvanlara bok atmak icin yapmadiginiz kalmadi,True
sevgi olursa başarı ve para beraberinde gelir yaprak marley kıhkıhkıh,False
on altı yıldır ak parti sayın erdoğan neden iktidar oluyor diyenlere halen anlamadınızmı mhp af ister hdp genel af ister chp kem küm i yi parti karşıyım der ak parti ve sayın erdoğan mağdur ve mazlumun yanında yine yer aldı şimdi anladınızmı sayın erdoğan niye hep iktidar,True
ne yalan söyleyeyim bu haftalıkta fitil olarak görebilecegimiz 2960 aşağısi bi yer ihtimali hep var ancak ma200 ma1400 arası sıkışan bir btc grafiği görecez gibi bu yıl ekim başı kesisecekler tahminimce o noktada bi dip denemesi olabilir ama 3k alti haftalık kapanış zor,False
fenerbahçe konyaspor maçına maraton üst bilet vardır ilgilenenler dm atsın fenerbahçe kombine kombinedevret kombinedevir bilet maratonüst kombinebilet,False
komplo teorisi sevmem ama büyük olasılıkla cati telefon yoluyla yapılan bir anketin sonuçları bazı iller bitmedi diye ertelenmez hele ki 5 gün sonraya hiç ertelenmez i ki seçenek var ya millet telefonda ankete yanıt vermiyor ya da orc ye bir süre açıklama denmiş,False
i nşallah güncelleme dediginiz zam lar sizin bi yerinizde güncellenir halkı salak yerine koyuyorsunuz ne güncellemesi düpedüz kazık bu,True
slm iyi akşamlar olsun size bir şey sorcam ama ya bu twitter de üstüne nasıl yazı yapıyorsunuz gösterimisiniz rica etsem yardımcı olur musunuz,False
ceza indirimi olacakmı seçimden önce sorarmısımız,False
10 dakikalık bir filmin yılın en iyi kısa film ünvanı kazandığı ve sinemada gösteriye gireceği açıklandı filmi merak edip izlemeye gelen büyük bir kalabalık toplandı seyirciler salona girdi ve film oynamaya başladı ama bir gariplik vardı,False
sayın bakanım ögremenler saglıkçilar bekciler polisler din görevlileri hepsi atandı tarım ve orman bakanlığına bağlı biz gençler atama sözüne rağmen 2 yıldır atamamiz yok atama istiyoruz maliyedentarıma onbinonayı ziraatmuehendisleri21aydıratamabekliyor 30,False
haahshhsjkaj ben yedim ama kimse yokken yemeseydim kendime çok kızardım sen de yemelisin dilara utanmak sıkılmak yok ajslakjsakkd,False
kayıp malesef biraz ara verelim,False
sağlıklı gelecekler için atama istiyoruz maliyedentarıma onbinonayı veterinerhekimleratamabekliyor user04538,False
karşılıklı rt grubuna gelmek i steyen 10 k üzeri hesaplar önce takip sonra dm,False
bülent cevahir tam bir kazma eğer lens biraz akıllı olursa yol geçen hanı olur o koridor,True
aptal yerine konulmak mı en sevdiğim d,False
her işte bi hayır vardır sözünün tesellisini yaşıyorum elhamdülillah,False
lan kızlar sizi yerim he,False
pochettino hocamı göremeyecek miyiz şu takımın başında yavv,False
tarım ve orman bakanlığı personel alımı için net bir sayı ve tarih vereceğiniz günü bekliyoruz biz gençleri üzmek istemezsiniz biliyoruz yakın zamanda müjde vereceğinize inanıyoruz maliyedentarıma onbinonayı 5bingidamuhendisi,False
hiç anlamıyonuz he makyaj işinden ne güzel dolandırırız sizi,False
ne yaptıysam isteyerek yaptım yine olsa yine yaparım,False
seninle ucuz şaraplar içip dünyanın en pahalı huzuruna erişebilirim,False
destekçileri yetkileri arttırılmış cb nın mısır ın i stikrarı ve ekonomik gelişimi i çin elzem olduğunu söylüyorlar bunun olmaması durumunda müslüman kardeşler in geri gelebileceği tehdidinde bulunuyorlar tam da böyle işte demokrasilerine sahip çıkamayan her ülkede olan,False
oylarbizdeyasasizde önce siz sonra biz 31 martta görüsmek üzere emeklilikteyaşatakılanlar,False
kapıya bir yazıt konulsun üzerine gençliğe söylevim yazılsın orası yol uğrağıdır her geçen her zaman okusun saylav 2005 35 6 demiş i lk defa duydum ilginç geldi ondan paylaştım,False
7767 dudagında yangın varmıs dediler ta ezelden yayan kosarak geldim alev yanaklara sarmıs dediler sevda seli oldum tasarak geldim,False
hocam ekran yok mu özledik artık,False
herkese hoşt bazılarına gel pisi pisi bilmem anlatabildim mi,False
mordem yok ya ondan şeetmiyorlar jdudfjj,False
satalım size snsjnssjc ya ben hiç bi artısını göremiyorm çünkü yok hem futbolcu olarak hem de bi insan olarak kredisini her türlü doldurdu üstüne yaptığı anlamsız hareketler beni çildden çıkarıyor,True
meclise girene kadar aklınız nerdeydi teröristpartilerkapatılsın,True
öğrendiğim en önemli şeylerden biri de şu ne yapmış olursan ol ne hissetmiş kimi sevmiş olursan ol arkasında dur korkularının bile arkasında dur göğsünü gere gere elini masaya vura vura gerekirse yak ortalığı çünkü bunlar seni sen yapan şeyler kendinin arkasında dur,False
bilinçli yakıyor karı ona fatura kabartıyor doğalgaz geliyor 700 lira dışarı çıkıyor yine kapatmıyor,True
bende 61 neden söyledim bende bilmiyorum,False
bu tweetin altına paradan daha önemli bir şey yazın,False
her sistem değişikliğinde yerine oturması için beş sene geçmesi gerekiyor 2020 ye kadar acil durum eylem planı lazım,False
ne hikmetse sn erdoğanın hatasını umudunu abd midesini de abd nin i t kulübesi olarak kullandığı avrupa ya bağlayanlar görüyor can cığım bağlandığın kulübede havlamaya devam et,True
merak etmeyin sayın stalker larım bu gece eve tek dönüp tek uyudum yani belki dnsmdkksjs,False
lan olum sen anca yumurtanın sarısıyla beyazını ayırabilirsin bizi ayırmaya gücün yetmez gevşekk diyecem de bilin bakalım ne eksik,True
gününüz güzel ve özel olsun,False
eşi t ve gerçek bi r adalet çok mu zor,False
okulu bırak o zaman fbshshsb,False
bu devletin önünde sonunda yıkılması kaçınılmaz daha doğrusu eyaletler aynen sscb deki gibi ayrışır diye tahmin ediyorum zatene şu anda sorsanız federal devletten kopacak eyaletler bile var,False
cumartesi günü ders mi olur diye kendi kendime isyan ederken aklıma pazar günü de olduğu geliyor,False
orası fenerbahçenin evi aykut kocamanda takip teknik direktörü hayırdır,False
dünyayı iyi insanlar ve iyilik kurtaracak,False
atatürk ve i nönü ülke kurtarıp devlet kurdular ancak sahip çıkmadık ve yönetimini rusya dan ordan burdan gelmiş türk olmayan sığıntı hain hırsız cani rus laz çerkez gürcü ermeni rum yahudi arap sinsilere teslim ettik bizi soyup süründürüyorlar bi rli k türk,True
75 senedir amerikancılar yönetiyor bu ülkeyi ondan olabilirmi niye sen kendin türk malı cep telefonu üretip oradanmı yazıyorsun,True
kız ağlıyorsa sevmiştir eğer ağlayan erkekse o kızı bir daha öyle kimse sevmeyecektir,False
bayan kadın lütfen rica ediyorum şu ırkçılık tan vazgeçin yıllardır bu zihniyet yüzünden iki oy fazla alamıyorsunuz,True
kibriniz var ya o destursuz kibriniz başınıza bela olacak birbirinizi yiyip bitireceksiniz bize gerek bile kalmayacak belki biz bugün yenildik ve sesimiz sizin kadar güçlü çıkmıyor ama şunu bilin ki siz yenilmeyeceksiniz siz yok olacaksınız tarihten silineceksiniz,True
eğer bir şey yapmazsan hiçbir şey değişmez,False
samet aybaba nın mirasını yedi yazmış malın biri hasan türk ün escude nin mcgregor un holosko nun niangın gökhan süzen in sinan kurumuş un şampiyonlar liginde nağmalup lider çıkmamızda payları büyüktü aynen amk çocuğu aynen,True
yolda yürürken çok güzel bir kız gördüm uzun süre bakıştık arkadaşlarım günah diyor güzele bakmak sevap değilmi,False
kimin kayağı hızlıysa ona binmenin derdinde olan menfaatcı köpekler,True
ayrılırsın barışırsın sonra tiksinirsin olur böyle şeyler,False
sabah 7 uyudum saat 9 da serkozi odama girmiş bir şeyler yapıyor ne yapıyor diye baktım eve gelirken kendime çikolata aldım yerim diye ama bir tane aldığım için böldüm kardeş payı yaptım dedi yese haberim olmayacak uyuyorum ben bu paylaşma isteği neden,False
hepsi biraraya gelince kişiliksiz bir toplum çıkıyor ortaya türkiyenin yarısını bu hale getirdiler korkak ürkek medeniyetten yoksun konuşmaktan aciz atatürkçü cumhuriyetçi düşmanı yarattılar eğitimsiz toplum bizat etmekten başka düşünemez yazıklar olsun böylelerine vah ki vah,True
muhtemelen ya bi siktir git amk malı birkaç edepsiz insanlar fav,True
yanar döner kalbin bir tek bana buz oluyor,False
kardeşim kitabı alacaksan al ayakta kitabın bütün sayfalarını okudun zaten almana gerek kalmadı,False
yok geçen sene nagihan eledi ya ağlak ağlak evine döndü,False
vodofonea dönüyorum allana turkcell gibi pişman etme yıldıımmn,False
bayan ismi andiran herseye bisey cikartir olduk milletce bunda dunya ilk sira bizde,False
dün anneme mantar yemeye başladığımı söyledim ve tahmin edin bugün yemekte ne var evet doğru mantar,False
başka bir yalan bulamadınızmı sallaya sallaya tükettiniz başka bir şey kalmadı belli ki vav halinize acınacak durumdasınız,True
ulan admin değil adamın dibi dibi,False
yine her maçı sesini silktiğimin yalçın çetin i anlatmaya başladı yabancı sınırı yerine yabancı spiker gündeme gelse,True
basmanın kastisi yalnışı olmaz bastıysan kırmızı aga,False
ohaa bunlar adamı taklaya dümene getirir valla,False
jailson yine ananı hatırlattı kobrayla,True
bir sey dicem milyon kere dalga gectiniz alintilayarak ama bence tweet sahibi de dalga geciyo,False
gül gül bitmesini beklemene gerek yok,False
çalışırken geliyor onlara hep bişeyler,False
siz siyasetçiler sadece kendi huzurunuz için çalışıyosunuz bizler için deil af yoksa size oy da yok adlimahkumkapsamlıeşityasa,False
aykut kocaman söyleyecek çok fazla bir şeyim yok ne diyelim çok yanlış bir kırmızı kart verilmesi gereken kırmızı verilmiyor verilmemesi gereken kırmızı kart veriliyor,False
rıdvandilmen iyice zivanadan çıktı bu konuşmalar tesadüf değil demirören in koltuğunu kurtarma hareketleri önce nihat özdemir sonra rıdvan bu tesadüf olamaz,True
eski sevgiliye geri dönmeksonunu bildigin bir kitabı yeniden okumak gibidir,False
özlük haklarında yaşanan adaletsizliğin giderilmesi için kadro şart sözleşmelikadrosuzuykusuz,False
